District,Zone,Geographical Region,Region,District_code,VDC_name,VDC_code
Parsa,Narayani,Terai,Central,34,Hariharpurbirta,34032
Parsa,Narayani,Terai,Central,34,Harpatagunj,34033
Parsa,Narayani,Terai,Central,34,Harpur,34034
Parsa,Narayani,Terai,Central,34,Jagaranathpursira,34035
Parsa,Narayani,Terai,Central,34,Jaimangalapur,34036
Parsa,Narayani,Terai,Central,34,Janakitala,34037
Parsa,Narayani,Terai,Central,34,Jeetpur,34038
Parsa,Narayani,Terai,Central,34,Jhouwaguthi,34039
Parsa,Narayani,Terai,Central,34,Kauwabankataiya,34040
Parsa,Narayani,Terai,Central,34,Lahawarthakari,34041
Parsa,Narayani,Terai,Central,34,Lakhanpur,34042
Parsa,Narayani,Terai,Central,34,Lalparsa,34043
Parsa,Narayani,Terai,Central,34,Langadi,34044
Parsa,Narayani,Terai,Central,34,Lipanibirta,34045
Parsa,Narayani,Terai,Central,34,Madhubanmathaul,34046
Parsa,Narayani,Terai,Central,34,Mahadevpatti,34047
Parsa,Narayani,Terai,Central,34,Mahuwan,34048
Parsa,Narayani,Terai,Central,34,Mainpur(Pakaha),34049
Parsa,Narayani,Terai,Central,34,Maniyari,34050
Parsa,Narayani,Terai,Central,34,Masihani,34051
Parsa,Narayani,Terai,Central,34,Mikhampur,34052
Parsa,Narayani,Terai,Central,34,Mirjapur,34053
Parsa,Narayani,Terai,Central,34,Mudali,34054
Parsa,Narayani,Terai,Central,34,Nagardaha,34055
Parsa,Narayani,Terai,Central,34,Nichuta,34056
Parsa,Narayani,Terai,Central,34,Nirmalbasti,34057
Parsa,Narayani,Terai,Central,34,Pancharukhi,34058
Parsa,Narayani,Terai,Central,34,Parsaunibirta,34059
Parsa,Narayani,Terai,Central,34,Parsaunimatha,34060
Parsa,Narayani,Terai,Central,34,Pidariguthi,34061
Parsa,Narayani,Terai,Central,34,Pokhariya,34062
Parsa,Narayani,Terai,Central,34,Prasurampur,34063
Parsa,Narayani,Terai,Central,34,Ramgadhawa,34064
Parsa,Narayani,Terai,Central,34,Ramnagari,34065
Parsa,Narayani,Terai,Central,34,Sabaithawa,34066
Parsa,Narayani,Terai,Central,34,Sakhuwaprasauni,34067
Parsa,Narayani,Terai,Central,34,Samjhauta,34068
Parsa,Narayani,Terai,Central,34,Sankarsaraiya,34069
Parsa,Narayani,Terai,Central,34,Sedhawa,34070
Parsa,Narayani,Terai,Central,34,Shivaworga,34071
Parsa,Narayani,Terai,Central,34,Sirsiyakhalwatola,34072
Parsa,Narayani,Terai,Central,34,Sonbarsa,34073
Parsa,Narayani,Terai,Central,34,Sreesiya(Nau.Ta.Ja.),34074
Parsa,Narayani,Terai,Central,34,Subarnapur,34075
Parsa,Narayani,Terai,Central,34,Sugaulibirta,34076
Parsa,Narayani,Terai,Central,34,Sugaulipartewa,34077
Parsa,Narayani,Terai,Central,34,Supauli,34078
Parsa,Narayani,Terai,Central,34,Surjaha,34079
Parsa,Narayani,Terai,Central,34,Thori,34080
Parsa,Narayani,Terai,Central,34,Tulasibarba,34081
Parsa,Narayani,Terai,Central,34,Udayapurdhurmi,34082
Parsa,Narayani,Terai,Central,34,Vauratar,34083
Chitawan,Narayani,Terai,Central,35,Ayodhyapuri,35001
Chitawan,Narayani,Terai,Central,35,Bachhyauli,35002
Chitawan,Narayani,Terai,Central,35,Bagauda,35003
Chitawan,Narayani,Terai,Central,35,Bhandara,35004
Chitawan,Narayani,Terai,Central,35,Bharatpur Municipality,35005
Chitawan,Narayani,Terai,Central,35,Birendranagar,35006
Chitawan,Narayani,Terai,Central,35,Chainpur,35007
Chitawan,Narayani,Terai,Central,35,Chandibhanjyang,35008
Chitawan,Narayani,Terai,Central,35,Dahakhani,35009
Chitawan,Narayani,Terai,Central,35,Darechok,35010
Chitawan,Narayani,Terai,Central,35,Dibyanagar,35011
Chitawan,Narayani,Terai,Central,35,Fulbari,35012
Chitawan,Narayani,Terai,Central,35,Gardi,35013
Chitawan,Narayani,Terai,Central,35,Gitanagar,35014
Chitawan,Narayani,Terai,Central,35,Gunjanagar,35015
Chitawan,Narayani,Terai,Central,35,Jagatpur,35016
Chitawan,Narayani,Terai,Central,35,Jutpani,35017
Chitawan,Narayani,Terai,Central,35,Kabilas,35018
Chitawan,Narayani,Terai,Central,35,Kathar,35019
Chitawan,Narayani,Terai,Central,35,Kaule,35020
Chitawan,Narayani,Terai,Central,35,Khairahani,35021
Chitawan,Narayani,Terai,Central,35,Korak,35022
Chitawan,Narayani,Terai,Central,35,Kumroj,35023
Chitawan,Narayani,Terai,Central,35,Lothar,35024
Chitawan,Narayani,Terai,Central,35,Madikalyanpur,35025
Chitawan,Narayani,Terai,Central,35,Mangalpur,35026
Chitawan,Narayani,Terai,Central,35,Meghauli,35027
Chitawan,Narayani,Terai,Central,35,Padampur,35028
Chitawan,Narayani,Terai,Central,35,Parbatipur,35029
Chitawan,Narayani,Terai,Central,35,Patihani,35030
Chitawan,Narayani,Terai,Central,35,Piple,35031
Chitawan,Narayani,Terai,Central,35,Pithuwa,35032
Chitawan,Narayani,Terai,Central,35,Ratnanagar Municipality,35033
Chitawan,Narayani,Terai,Central,35,Saradanagar,35034
Chitawan,Narayani,Terai,Central,35,Shaktikhor,35035
Chitawan,Narayani,Terai,Central,35,Sibanagar,35036
Chitawan,Narayani,Terai,Central,35,Siddi,35037
Chitawan,Narayani,Terai,Central,35,Sukranagar,35038
Gorkha,Gandaki,Hill,Western,36,Aanppipal,36001
Gorkha,Gandaki,Hill,Western,36,Aaruarbang,36002
Gorkha,Gandaki,Hill,Western,36,Aaruchanuate,36003
Gorkha,Gandaki,Hill,Western,36,Aarupokhari,36004
Gorkha,Gandaki,Hill,Western,36,Asrang,36005
Gorkha,Gandaki,Hill,Western,36,Baguwa,36006
Gorkha,Gandaki,Hill,Western,36,Bakrang,36007
Gorkha,Gandaki,Hill,Western,36,Bhirkot,36008
Gorkha,Gandaki,Hill,Western,36,Bhumlichok,36009
Gorkha,Gandaki,Hill,Western,36,Bihi,36010
Gorkha,Gandaki,Hill,Western,36,Borlang,36011
Gorkha,Gandaki,Hill,Western,36,Bunkot,36012
Gorkha,Gandaki,Hill,Western,36,Chhaikampar,36013
Gorkha,Gandaki,Hill,Western,36,Chhoprak,36014
Gorkha,Gandaki,Hill,Western,36,Chumchet,36015
Gorkha,Gandaki,Hill,Western,36,Chyngli,36016
Gorkha,Gandaki,Hill,Western,36,Darbhung,36017
Gorkha,Gandaki,Hill,Western,36,Deurali,36018
Gorkha,Gandaki,Hill,Western,36,Dhawa,36019
Gorkha,Gandaki,Hill,Western,36,Dhuwakot,36020
Gorkha,Gandaki,Hill,Western,36,Finam,36021
Gorkha,Gandaki,Hill,Western,36,Fujel,36022
Gorkha,Gandaki,Hill,Western,36,Gaikhur,36023
Gorkha,Gandaki,Hill,Western,36,Gakhu,36024
Gorkha,Gandaki,Hill,Western,36,Ghairung,36025
Gorkha,Gandaki,Hill,Western,36,Ghyachok,36026
Gorkha,Gandaki,Hill,Western,36,Ghyalchok,36027
Gorkha,Gandaki,Hill,Western,36,Gumda,36028
Gorkha,Gandaki,Hill,Western,36,Hanspur,36029
Gorkha,Gandaki,Hill,Western,36,Harmhi,36030
Gorkha,Gandaki,Hill,Western,36,Jaubari,36031
Gorkha,Gandaki,Hill,Western,36,Kashigaun,36032
Gorkha,Gandaki,Hill,Western,36,Kerabari,36033
Gorkha,Gandaki,Hill,Western,36,Kerauja,36034
Gorkha,Gandaki,Hill,Western,36,Kharibot,36035
Gorkha,Gandaki,Hill,Western,36,Khoplang,36036
Gorkha,Gandaki,Hill,Western,36,Laprak,36037
Gorkha,Gandaki,Hill,Western,36,Lapu,36038
Gorkha,Gandaki,Hill,Western,36,Lho,36039
Gorkha,Gandaki,Hill,Western,36,Makaising,36040
Gorkha,Gandaki,Hill,Western,36,Manakamana,36041
Gorkha,Gandaki,Hill,Western,36,Manbu,36042
Gorkha,Gandaki,Hill,Western,36,Masel,36043
Gorkha,Gandaki,Hill,Western,36,Muchhok,36044
Gorkha,Gandaki,Hill,Western,36,Namjung,36045
Gorkha,Gandaki,Hill,Western,36,Nareshwor,36046
Gorkha,Gandaki,Hill,Western,36,Palumtar,36047
Gorkha,Gandaki,Hill,Western,36,Panchkhuwadeurali,36048
Gorkha,Gandaki,Hill,Western,36,Pandrung,36049
Gorkha,Gandaki,Hill,Western,36,Prithvinarayan Municipality,36050
Gorkha,Gandaki,Hill,Western,36,Prok,36051
Gorkha,Gandaki,Hill,Western,36,Samagaun,36052
Gorkha,Gandaki,Hill,Western,36,Saurpani,36053
Gorkha,Gandaki,Hill,Western,36,Shreenathkot,36054
Gorkha,Gandaki,Hill,Western,36,Simjung,36055
Gorkha,Gandaki,Hill,Western,36,Sirdibas,36056
Gorkha,Gandaki,Hill,Western,36,Swara,36057
Gorkha,Gandaki,Hill,Western,36,Taklung,36058
Gorkha,Gandaki,Hill,Western,36,Takukot,36059
Gorkha,Gandaki,Hill,Western,36,Takumajhalakuribot,36060
Gorkha,Gandaki,Hill,Western,36,Tandrang,36061
Gorkha,Gandaki,Hill,Western,36,Tanglichok,36062
Gorkha,Gandaki,Hill,Western,36,Taple,36063
Gorkha,Gandaki,Hill,Western,36,Thalajung,36064
Gorkha,Gandaki,Hill,Western,36,Thumi,36065
Gorkha,Gandaki,Hill,Western,36,Uhya,36066
Gorkha,Gandaki,Hill,Western,36,Warpak,36067
Lamjung,Gandaki,Hill,Western,37,Archalbot,37001
Lamjung,Gandaki,Hill,Western,37,Bahundanda,37002
Lamjung,Gandaki,Hill,Western,37,Bajhakhet,37003
Lamjung,Gandaki,Hill,Western,37,Balungpani,37004
Lamjung,Gandaki,Hill,Western,37,Bangre,37005
Lamjung,Gandaki,Hill,Western,37,Bansar,37006
Lamjung,Gandaki,Hill,Western,37,Besishahar,37007
Lamjung,Gandaki,Hill,Western,37,Bhalayakharka,37008
Lamjung,Gandaki,Hill,Western,37,Bharte,37009
Lamjung,Gandaki,Hill,Western,37,Bhoje,37010
Lamjung,Gandaki,Hill,Western,37,Bhorletar,37011
Lamjung,Gandaki,Hill,Western,37,Bhoteoodar,37012
Lamjung,Gandaki,Hill,Western,37,Bhujung,37013
Lamjung,Gandaki,Hill,Western,37,Bhulbhule,37014
Lamjung,Gandaki,Hill,Western,37,Bichaur,37015
Lamjung,Gandaki,Hill,Western,37,Chakratirtha,37016
Lamjung,Gandaki,Hill,Western,37,Chandisthan,37017
Lamjung,Gandaki,Hill,Western,37,Chandreshwor,37018
Lamjung,Gandaki,Hill,Western,37,Chiti,37019
Lamjung,Gandaki,Hill,Western,37,Dhamilikuwa,37020
Lamjung,Gandaki,Hill,Western,37,Dhodeni,37021
Lamjung,Gandaki,Hill,Western,37,Dhuseni,37022
Lamjung,Gandaki,Hill,Western,37,Dudhpokhari,37023
Lamjung,Gandaki,Hill,Western,37,Duradanda,37024
Lamjung,Gandaki,Hill,Western,37,Faleni,37025
Lamjung,Gandaki,Hill,Western,37,Gauda,37026
Lamjung,Gandaki,Hill,Western,37,Gaunshahar,37027
Lamjung,Gandaki,Hill,Western,37,Ghanpokhara,37028
Lamjung,Gandaki,Hill,Western,37,Ghermu,37029
Lamjung,Gandaki,Hill,Western,37,Gilunng,37030
Lamjung,Gandaki,Hill,Western,37,Hiletaksar,37031
Lamjung,Gandaki,Hill,Western,37,Ilampokhari,37032
Lamjung,Gandaki,Hill,Western,37,Isaneshwor,37033
Lamjung,Gandaki,Hill,Western,37,Jita,37034
Lamjung,Gandaki,Hill,Western,37,Karapu,37035
Lamjung,Gandaki,Hill,Western,37,Khudi,37036
Lamjung,Gandaki,Hill,Western,37,Kolki,37037
Lamjung,Gandaki,Hill,Western,37,Kunchha,37038
Lamjung,Gandaki,Hill,Western,37,Maling,37039
Lamjung,Gandaki,Hill,Western,37,Mohoriyakot,37040
Lamjung,Gandaki,Hill,Western,37,Nalma,37041
Lamjung,Gandaki,Hill,Western,37,Nauthar,37042
Lamjung,Gandaki,Hill,Western,37,Neta,37043
Lamjung,Gandaki,Hill,Western,37,Pachok,37044
Lamjung,Gandaki,Hill,Western,37,Parewadada,37045
Lamjung,Gandaki,Hill,Western,37,Pasagaun,37046
Lamjung,Gandaki,Hill,Western,37,Puranokot,37047
Lamjung,Gandaki,Hill,Western,37,Pyarjung,37048
Lamjung,Gandaki,Hill,Western,37,Ramgha,37049
Lamjung,Gandaki,Hill,Western,37,Samibhanjyang,37050
Lamjung,Gandaki,Hill,Western,37,Shreebhanjyang,37051
Lamjung,Gandaki,Hill,Western,37,Simpani,37052
Lamjung,Gandaki,Hill,Western,37,Sindure,37053
Lamjung,Gandaki,Hill,Western,37,Sundarbazar,37054
Lamjung,Gandaki,Hill,Western,37,Suryapal,37055
Lamjung,Gandaki,Hill,Western,37,Taghring,37056
Lamjung,Gandaki,Hill,Western,37,Tandrang(Taksar),37057
Lamjung,Gandaki,Hill,Western,37,Tarku,37058
Lamjung,Gandaki,Hill,Western,37,Tarkughat,37059
Lamjung,Gandaki,Hill,Western,37,Udipur,37060
Lamjung,Gandaki,Hill,Western,37,Uttarkanya,37061
Tanahu,Gandaki,Hill,Western,38,Anbukhaireni,38001
Tanahu,Gandaki,Hill,Western,38,Arunodaya,38002
Tanahu,Gandaki,Hill,Western,38,Baidi,38003
Tanahu,Gandaki,Hill,Western,38,Bandipur,38004
Tanahu,Gandaki,Hill,Western,38,Barbhanjyang,38005
Tanahu,Gandaki,Hill,Western,38,Basantapur,38006
Tanahu,Gandaki,Hill,Western,38,Bhanu,38007
Tanahu,Gandaki,Hill,Western,38,Bhanumati,38008
Tanahu,Gandaki,Hill,Western,38,Bhimad,38009
Tanahu,Gandaki,Hill,Western,38,Bhirkot,38010
Tanahu,Gandaki,Hill,Western,38,Byas Municipality,38011
Tanahu,Gandaki,Hill,Western,38,Chhang,38012
Tanahu,Gandaki,Hill,Western,38,Chhimkeshwori,38013
Tanahu,Gandaki,Hill,Western,38,Chhipchhipe,38014
Tanahu,Gandaki,Hill,Western,38,Chokchisapani,38015
Tanahu,Gandaki,Hill,Western,38,Deurali,38016
Tanahu,Gandaki,Hill,Western,38,Devghat,38017
Tanahu,Gandaki,Hill,Western,38,Dharampani,38018
Tanahu,Gandaki,Hill,Western,38,Dhorfirdi,38019
Tanahu,Gandaki,Hill,Western,38,Dulegaunda,38020
Tanahu,Gandaki,Hill,Western,38,Firfire,38021
Tanahu,Gandaki,Hill,Western,38,Gajarkot,38022
Tanahu,Gandaki,Hill,Western,38,Ghansikuwa,38023
Tanahu,Gandaki,Hill,Western,38,Jamunebhanjyang,38024
Tanahu,Gandaki,Hill,Western,38,Kahushivapur,38025
Tanahu,Gandaki,Hill,Western,38,Keshavtar,38026
Tanahu,Gandaki,Hill,Western,38,Khairenitar,38027
Tanahu,Gandaki,Hill,Western,38,Kihun,38028
Tanahu,Gandaki,Hill,Western,38,Kota,38029
Tanahu,Gandaki,Hill,Western,38,Kotdarbar,38030
Tanahu,Gandaki,Hill,Western,38,Kyamin,38031
Tanahu,Gandaki,Hill,Western,38,Majhakot,38032
Tanahu,Gandaki,Hill,Western,38,Manpang,38033
Tanahu,Gandaki,Hill,Western,38,Pokharibhanjyang,38034
Tanahu,Gandaki,Hill,Western,38,Purkot,38035
Tanahu,Gandaki,Hill,Western,38,Raipur,38036
Tanahu,Gandaki,Hill,Western,38,Ramjakot,38037
Tanahu,Gandaki,Hill,Western,38,Ranipokhari(Resing),38038
Tanahu,Gandaki,Hill,Western,38,Risti,38039
Tanahu,Gandaki,Hill,Western,38,Rupakot,38040
Tanahu,Gandaki,Hill,Western,38,Satiswara,38041
Tanahu,Gandaki,Hill,Western,38,Shambubhagawatipur,38042
Tanahu,Gandaki,Hill,Western,38,Shymgha,38043
Tanahu,Gandaki,Hill,Western,38,Sundhara(Ghiring),38044
Tanahu,Gandaki,Hill,Western,38,Tanahunsur,38045
Tanahu,Gandaki,Hill,Western,38,Thaprek,38046
Tanahu,Gandaki,Hill,Western,38,Virlung,38047
Syangja,Gandaki,Hill,Western,39,Alamadevi,39001
Syangja,Gandaki,Hill,Western,39,Arjunchaupari,39002
Syangja,Gandaki,Hill,Western,39,Aruchaur,39003
Syangja,Gandaki,Hill,Western,39,Arukharka,39004
Syangja,Gandaki,Hill,Western,39,Bagefatake,39005
Syangja,Gandaki,Hill,Western,39,Bahakot,39006
Syangja,Gandaki,Hill,Western,39,Benethokdeurali,39007
Syangja,Gandaki,Hill,Western,39,Bhatkhola,39008
Syangja,Gandaki,Hill,Western,39,Bicharichautara,39009
Syangja,Gandaki,Hill,Western,39,Birghaarchale,39010
Syangja,Gandaki,Hill,Western,39,Biruwaarchale,39011
Syangja,Gandaki,Hill,Western,39,Chandibhanjyang,39012
Syangja,Gandaki,Hill,Western,39,Chapakot,39013
Syangja,Gandaki,Hill,Western,39,Chhangchhangdi,39014
Syangja,Gandaki,Hill,Western,39,Chilaunebas,39015
Syangja,Gandaki,Hill,Western,39,Chinnebas,39016
Syangja,Gandaki,Hill,Western,39,Chisapani(Magyam),39017
Syangja,Gandaki,Hill,Western,39,Chitrebhanjyang,39018
Syangja,Gandaki,Hill,Western,39,Darsingdahathum,39019
Syangja,Gandaki,Hill,Western,39,Dhapuksimalbhanjyang,39020
Syangja,Gandaki,Hill,Western,39,Faparthum,39021
Syangja,Gandaki,Hill,Western,39,Fedikhola,39022
Syangja,Gandaki,Hill,Western,39,Jagatbhanjyang,39023
Syangja,Gandaki,Hill,Western,39,Jagatradevi,39024
Syangja,Gandaki,Hill,Western,39,Kalikakot,39025
Syangja,Gandaki,Hill,Western,39,Kaulmabarahachaur,39026
Syangja,Gandaki,Hill,Western,39,Kewarebhanjyang,39027
Syangja,Gandaki,Hill,Western,39,Khilungdeurali,39028
Syangja,Gandaki,Hill,Western,39,Kichnas,39029
Syangja,Gandaki,Hill,Western,39,Kuwakot,39030
Syangja,Gandaki,Hill,Western,39,Kyakmi,39031
Syangja,Gandaki,Hill,Western,39,Majhakotsivalaya,39032
Syangja,Gandaki,Hill,Western,39,Malunga,39033
Syangja,Gandaki,Hill,Western,39,Malyangkot,39034
Syangja,Gandaki,Hill,Western,39,Manakamana,39035
Syangja,Gandaki,Hill,Western,39,Nibuwakharka,39036
Syangja,Gandaki,Hill,Western,39,Oraste,39037
Syangja,Gandaki,Hill,Western,39,Pakwadi,39038
Syangja,Gandaki,Hill,Western,39,Panchamul,39039
Syangja,Gandaki,Hill,Western,39,Pauwegaude,39040
Syangja,Gandaki,Hill,Western,39,Pelakot,39041
Syangja,Gandaki,Hill,Western,39,Pelkachaur,39042
Syangja,Gandaki,Hill,Western,39,Pidikhola,39043
Syangja,Gandaki,Hill,Western,39,Putalibazar Municipality,39044
Syangja,Gandaki,Hill,Western,39,Rangvang,39045
Syangja,Gandaki,Hill,Western,39,Rapakot,39046
Syangja,Gandaki,Hill,Western,39,Ratnapur,39047
Syangja,Gandaki,Hill,Western,39,Sakhar,39048
Syangja,Gandaki,Hill,Western,39,Sataudarau,39049
Syangja,Gandaki,Hill,Western,39,Sekham,39050
Syangja,Gandaki,Hill,Western,39,Setidobhan,39051
Syangja,Gandaki,Hill,Western,39,Shreekrishnagandaki,39052
Syangja,Gandaki,Hill,Western,39,Sirsekot,39053
Syangja,Gandaki,Hill,Western,39,Sworek,39054
Syangja,Gandaki,Hill,Western,39,Taksar,39055
Syangja,Gandaki,Hill,Western,39,Thuladihi,39056
Syangja,Gandaki,Hill,Western,39,Thumpokhara,39057
Syangja,Gandaki,Hill,Western,39,Tindobate,39058
Syangja,Gandaki,Hill,Western,39,Tulsibhanjyang,39059
Syangja,Gandaki,Hill,Western,39,Waling Municipality,39060
Syangja,Gandaki,Hill,Western,39,Wangsingdeurali,39061
Syangja,Gandaki,Hill,Western,39,Yaladi,39062
Kaski,Gandaki,Hill,Western,40,Arbavijaya,40001
Kaski,Gandaki,Hill,Western,40,Armala,40002
Kaski,Gandaki,Hill,Western,40,Bhachok,40003
Kaski,Gandaki,Hill,Western,40,Bhadauretamagi,40004
Kaski,Gandaki,Hill,Western,40,Bharatpokhari,40005
Kaski,Gandaki,Hill,Western,40,Chapakot,40006
Kaski,Gandaki,Hill,Western,40,Dangsing,40007
Kaski,Gandaki,Hill,Western,40,Deurali,40008
Kaski,Gandaki,Hill,Western,40,Dhampus,40009
Kaski,Gandaki,Hill,Western,40,Dhikurepokhari,40010
Kaski,Gandaki,Hill,Western,40,Dhital,40011
Kaski,Gandaki,Hill,Western,40,Ghachok,40012
Kaski,Gandaki,Hill,Western,40,Ghandruk,40013
Kaski,Gandaki,Hill,Western,40,Hansapur,40014
Kaski,Gandaki,Hill,Western,40,Hemaja,40015
Kaski,Gandaki,Hill,Western,40,Kahun,40016
Kaski,Gandaki,Hill,Western,40,Kalika,40017
Kaski,Gandaki,Hill,Western,40,Kaskikot,40018
Kaski,Gandaki,Hill,Western,40,Kritinachnechaur,40019
Kaski,Gandaki,Hill,Western,40,Lahachok,40020
Kaski,Gandaki,Hill,Western,40,Lamachaur,40021
Kaski,Gandaki,Hill,Western,40,Lekhnath Municipality,40022
Kaski,Gandaki,Hill,Western,40,Lumle,40023
Kaski,Gandaki,Hill,Western,40,Lwangghale,40024
Kaski,Gandaki,Hill,Western,40,Machhapuchchhre,40025
Kaski,Gandaki,Hill,Western,40,Majhthana,40026
Kaski,Gandaki,Hill,Western,40,Mauja,40027
Kaski,Gandaki,Hill,Western,40,Mijuredada,40028
Kaski,Gandaki,Hill,Western,40,Namarjung,40029
Kaski,Gandaki,Hill,Western,40,Nirmalpokhari,40030
Kaski,Gandaki,Hill,Western,40,Parche,40031
Kaski,Gandaki,Hill,Western,40,Pokhara Sub-metropolitan City,40032
Kaski,Gandaki,Hill,Western,40,Pumdibhumdi,40033
Kaski,Gandaki,Hill,Western,40,Puranchaur,40034
Kaski,Gandaki,Hill,Western,40,Reevan,40035
Kaski,Gandaki,Hill,Western,40,Rupakot,40036
Kaski,Gandaki,Hill,Western,40,Saimarang,40037
Kaski,Gandaki,Hill,Western,40,Salyan,40038
Kaski,Gandaki,Hill,Western,40,Sarangkot,40039
Kaski,Gandaki,Hill,Western,40,Sardikhola,40040
Kaski,Gandaki,Hill,Western,40,Siddha,40041
Kaski,Gandaki,Hill,Western,40,Sildujure,40042
Kaski,Gandaki,Hill,Western,40,Thumakodada,40043
Kaski,Gandaki,Hill,Western,40,Thumki,40044
Kaski,Gandaki,Hill,Western,40,Valam,40045
Manang,Gandaki,Mountain,Western,41,Bhraka,41001
Manang,Gandaki,Mountain,Western,41,Chame,41002
Manang,Gandaki,Mountain,Western,41,Dharapani,41003
Manang,Gandaki,Mountain,Western,41,Fu,41004
Manang,Gandaki,Mountain,Western,41,Ghyaru,41005
Manang,Gandaki,Mountain,Western,41,Khangsar,41006
Manang,Gandaki,Mountain,Western,41,Manang,41007
Manang,Gandaki,Mountain,Western,41,Nar,41008
Manang,Gandaki,Mountain,Western,41,Nyawal,41009
Manang,Gandaki,Mountain,Western,41,Pisang,41010
Manang,Gandaki,Mountain,Western,41,Tachibagarchhap,41011
Manang,Gandaki,Mountain,Western,41,Tankimanang,41012
Manang,Gandaki,Mountain,Western,41,Thoche,41013
Mustang,Dhawalagiri,Mountain,Western,42,Charang,42001
Mustang,Dhawalagiri,Mountain,Western,42,Chhonhup,42002
Mustang,Dhawalagiri,Mountain,Western,42,Chhoser,42003
Mustang,Dhawalagiri,Mountain,Western,42,Chhusang,42004
Mustang,Dhawalagiri,Mountain,Western,42,Dhami,42005
Mustang,Dhawalagiri,Mountain,Western,42,Jhong,42006
Mustang,Dhawalagiri,Mountain,Western,42,Jomsom,42007
Mustang,Dhawalagiri,Mountain,Western,42,Kagbeni,42008
Mustang,Dhawalagiri,Mountain,Western,42,Kowang,42009
Mustang,Dhawalagiri,Mountain,Western,42,Kunjo,42010
Mustang,Dhawalagiri,Mountain,Western,42,Lete,42011
Mustang,Dhawalagiri,Mountain,Western,42,Lomanthang,42012
Mustang,Dhawalagiri,Mountain,Western,42,Marpha,42013
Mustang,Dhawalagiri,Mountain,Western,42,Muktinath,42014
Mustang,Dhawalagiri,Mountain,Western,42,Surkhang,42015
Mustang,Dhawalagiri,Mountain,Western,42,Tukuche,42016
Myagdi,Dhawalagiri,Hill,Western,43,Arman,43001
Myagdi,Dhawalagiri,Hill,Western,43,Arthunge,43002
Myagdi,Dhawalagiri,Hill,Western,43,Babiyachaur,43003
Myagdi,Dhawalagiri,Hill,Western,43,Bagarkhola,43004
Myagdi,Dhawalagiri,Hill,Western,43,Baranja,43005
Myagdi,Dhawalagiri,Hill,Western,43,Bhakilmi,43006
Myagdi,Dhawalagiri,Hill,Western,43,Bima,43007
Myagdi,Dhawalagiri,Hill,Western,43,Chimkhola,43008
Myagdi,Dhawalagiri,Hill,Western,43,Dagnam,43009
Myagdi,Dhawalagiri,Hill,Western,43,Dana,43010
Myagdi,Dhawalagiri,Hill,Western,43,Darwang,43011
Myagdi,Dhawalagiri,Hill,Western,43,Devisthan,43012
Myagdi,Dhawalagiri,Hill,Western,43,Dhatan,43013
Myagdi,Dhawalagiri,Hill,Western,43,Dowa,43014
Myagdi,Dhawalagiri,Hill,Western,43,Gurjakhani,43015
Myagdi,Dhawalagiri,Hill,Western,43,Histhanmandali,43016
Myagdi,Dhawalagiri,Hill,Western,43,Jhin,43017
Myagdi,Dhawalagiri,Hill,Western,43,Jyamrukot,43018
Myagdi,Dhawalagiri,Hill,Western,43,Kuhun,43019
Myagdi,Dhawalagiri,Hill,Western,43,Kuinemangale,43020
Myagdi,Dhawalagiri,Hill,Western,43,Lulang,43021
Myagdi,Dhawalagiri,Hill,Western,43,Malkwang,43022
Myagdi,Dhawalagiri,Hill,Western,43,Marang,43023
Myagdi,Dhawalagiri,Hill,Western,43,Mudi,43024
Myagdi,Dhawalagiri,Hill,Western,43,Muna,43025
Myagdi,Dhawalagiri,Hill,Western,43,Narchyang,43026
Myagdi,Dhawalagiri,Hill,Western,43,Niskot,43027
Myagdi,Dhawalagiri,Hill,Western,43,Okharbot,43028
Myagdi,Dhawalagiri,Hill,Western,43,Pakhapani,43029
Myagdi,Dhawalagiri,Hill,Western,43,Patlekhet,43030
Myagdi,Dhawalagiri,Hill,Western,43,Pulachaur,43031
Myagdi,Dhawalagiri,Hill,Western,43,Rakhubhagawati,43032
Myagdi,Dhawalagiri,Hill,Western,43,Rakhupiple,43033
Myagdi,Dhawalagiri,Hill,Western,43,Ramche,43034
Myagdi,Dhawalagiri,Hill,Western,43,Ratnechaur,43035
Myagdi,Dhawalagiri,Hill,Western,43,Room,43036
Myagdi,Dhawalagiri,Hill,Western,43,Shikha,43037
Myagdi,Dhawalagiri,Hill,Western,43,Singa,43038
Myagdi,Dhawalagiri,Hill,Western,43,Takam,43039
Myagdi,Dhawalagiri,Hill,Western,43,Tatopani(Bhurung),43040
Parbat,Dhawalagiri,Hill,Western,44,Arthardadakharka,44001
Parbat,Dhawalagiri,Hill,Western,44,Bachchha,44002
Parbat,Dhawalagiri,Hill,Western,44,Bahakithanti,44003
Parbat,Dhawalagiri,Hill,Western,44,Bajung,44004
Parbat,Dhawalagiri,Hill,Western,44,Balakot,44005
Parbat,Dhawalagiri,Hill,Western,44,Banou,44006
Parbat,Dhawalagiri,Hill,Western,44,Baskharka,44007
Parbat,Dhawalagiri,Hill,Western,44,Behulibans,44008
Parbat,Dhawalagiri,Hill,Western,44,Bhangara,44009
Parbat,Dhawalagiri,Hill,Western,44,Bhoksing,44010
Parbat,Dhawalagiri,Hill,Western,44,Bhorle,44011
Parbat,Dhawalagiri,Hill,Western,44,Bhuktangle,44012
Parbat,Dhawalagiri,Hill,Western,44,Bihadibarachaur,44013
